Date,DGRW,GGRW,DON,DES,DEM,DTH,DHS
2024-04-01,75.8499984741211,25.356000900268555,48.40999984741211,32.31999969482422,41.66999816894531,39.540000915527344,86.05000305175781
2024-04-02,75.33000183105469,25.20800018310547,47.95000076293945,31.850000381469727,42.13999938964844,39.47999954223633,85.79000091552734
2024-04-03,75.26000213623047,25.368999481201172,48.099998474121094,31.920000076293945,42.279998779296875,39.72999954223633,85.7300033569336
2024-04-04,74.26000213623047,24.972999572753906,47.65999984741211,31.770000457763672,42.220001220703125,39.52000045776367,84.94000244140625
2024-04-05,74.86000061035156,25.490999221801758,47.90999984741211,31.81999969482422,42.209999084472656,39.560001373291016,85.1500015258789
2024-04-08,74.87000274658203,25.476999282836914,48.15999984741211,32.09000015258789,42.61000061035156,39.79999923706055,85.5199966430664
2024-04-09,75.05999755859375,25.374000549316406,48.22999954223633,32.220001220703125,42.880001068115234,39.790000915527344,85.9800033569336
2024-04-10,74.19999694824219,25.356000900268555,47.189998626708984,31.190000534057617,42.560001373291016,39.2400016784668,84.41000366210938
2024-04-11,74.5,25.672000885009766,47.119998931884766,31.299999237060547,42.58000183105469,39.20000076293945,84.0199966430664
2024-04-12,73.55000305175781,25.267000198364258,46.43000030517578,30.920000076293945,41.77000045776367,38.689998626708984,82.9000015258789
2024-04-15,72.97000122070312,24.891000747680664,46.04999923706055,30.729999542236328,41.61000061035156,38.599998474121094,82.5
2024-04-16,72.93000030517578,25.02400016784668,45.75,30.510000228881836,40.93000030517578,38.08000183105469,81.94000244140625
2024-04-17,72.55999755859375,24.694000244140625,45.599998474121094,30.34000015258789,41.06999969482422,38.349998474121094,82.23999786376953
2024-04-18,72.4800033569336,24.506000518798828,45.650001525878906,30.540000915527344,41.189998626708984,38.349998474121094,82.56999969482422
2024-04-19,72.30999755859375,23.792999267578125,46.02000045776367,30.969999313354492,41.22999954223633,38.58000183105469,83.79000091552734
2024-04-22,72.91000366210938,24.010000228881836,46.47999954223633,31.239999771118164,41.279998779296875,38.97999954223633,84.54000091552734
2024-04-23,73.55000305175781,24.645000457763672,46.779998779296875,31.610000610351562,41.36000061035156,39.369998931884766,85.27999877929688
2024-04-24,73.55000305175781,24.44700050354004,46.91999816894531,31.530000686645508,41.380001068115234,39.16999816894531,85.31999969482422
2024-04-25,73.41000366210938,24.268999099731445,46.58000183105469,31.219999313354492,41.4900016784668,39.08000183105469,84.44000244140625
2024-04-26,73.69000244140625,24.867000579833984,46.61000061035156,31.25,41.90999984741211,39.310001373291016,83.95999908447266
2024-04-29,73.94000244140625,24.783000946044922,47.0,31.389999389648438,42.41999816894531,39.61000061035156,84.38999938964844
2024-04-30,73.0,24.430999755859375,46.22999954223633,30.809999465942383,41.86000061035156,38.91999816894531,83.44999694824219
2024-05-01,72.69000244140625,24.430999755859375,46.2400016784668,30.889999389648438,41.88999938964844,38.849998474121094,83.44000244140625
2024-05-02,73.16000366210938,24.597999572753906,46.66999816894531,31.3799991607666,42.61000061035156,39.369998931884766,84.01000213623047
2024-05-03,74.0999984741211,25.0,47.06999969482422,31.540000915527344,43.150001525878906,39.56999969482422,84.37000274658203
2024-05-06,74.6500015258789,25.472000122070312,47.65999984741211,31.81999969482422,43.189998626708984,39.880001068115234,84.81999969482422
2024-05-07,74.75,25.542999267578125,47.7400016784668,31.809999465942383,43.040000915527344,40.029998779296875,85.04000091552734
2024-05-08,74.83999633789062,25.482999801635742,47.810001373291016,31.84000015258789,43.25,39.93000030517578,85.23999786376953
2024-05-09,75.27999877929688,25.518999099731445,48.27000045776367,32.209999084472656,43.40999984741211,40.279998779296875,86.02999877929688
2024-05-10,75.5199966430664,25.55299949645996,48.29999923706055,32.09000015258789,43.720001220703125,40.439998626708984,86.04000091552734
2024-05-13,75.5199966430664,25.36400032043457,48.279998779296875,32.130001068115234,43.93000030517578,40.59000015258789,86.1500015258789
2024-05-14,75.83000183105469,25.594999313354492,48.5,32.400001525878906,43.93000030517578,40.869998931884766,86.52999877929688
2024-05-15,76.73999786376953,26.115999221801758,48.779998779296875,32.529998779296875,44.130001068115234,41.15999984741211,86.91000366210938
2024-05-16,76.5999984741211,25.95599937438965,48.619998931884766,32.459999084472656,44.369998931884766,41.060001373291016,86.94999694824219
2024-05-17,76.6500015258789,25.941999435424805,48.72999954223633,32.5,44.599998474121094,41.209999084472656,87.23999786376953
2024-05-20,76.61000061035156,26.163999557495117,48.650001525878906,32.40999984741211,44.59000015258789,41.040000915527344,86.75
2024-05-21,76.69000244140625,26.263999938964844,48.56999969482422,32.380001068115234,44.58000183105469,41.04999923706055,86.9000015258789
2024-05-22,76.5199966430664,26.16900062561035,48.18000030517578,32.040000915527344,44.36000061035156,40.58000183105469,86.0199966430664
