Date,XLK,XLF,XLE,XLV,XLY,XLP,XLU,XLI,XLB,XLRE
2011-07-12,21.33027458190918,9.38106632232666,46.06252670288086,27.89960479736328,34.02751541137695,21.579181671142578,20.83560562133789,28.215309143066406,29.391481399536133,
2011-07-13,21.37987518310547,9.3873291015625,46.40741729736328,28.010284423828125,34.20451736450195,21.579181671142578,20.779720306396484,28.330455780029297,29.646018981933594,
2011-07-14,21.19799041748047,9.318442344665527,46.09946823120117,27.962852478027344,33.943214416503906,21.482994079589844,20.68655776977539,28.0234317779541,29.36153221130371,
2011-07-15,21.429485321044922,9.299652099609375,47.337406158447266,27.82054901123047,33.960079193115234,21.544830322265625,20.717613220214844,28.046463012695312,29.623565673828125,
2011-07-18,21.35506820678711,9.174406051635742,47.17728042602539,27.614999771118164,33.631370544433594,21.40742301940918,20.518882751464844,27.73177146911621,29.271709442138672,
2011-07-19,21.8676700592041,9.287130355834961,48.03954315185547,27.86008644104004,34.280364990234375,21.702844619750977,20.698984146118164,28.092512130737305,29.713397979736328,
2011-07-20,21.801523208618164,9.393590927124023,47.916351318359375,27.765209197998047,34.10338592529297,21.66849136352539,20.82318115234375,28.146240234375,29.690933227539062,
2011-07-21,21.900732040405273,9.619041442871094,48.85868453979492,28.184215545654297,34.49952697753906,21.847116470336914,21.133695602416992,28.568389892578125,30.050270080566406,
2011-07-22,22.090885162353516,9.593986511230469,49.10501480102539,28.136783599853516,34.634395599365234,21.805898666381836,21.00328826904297,28.269052505493164,29.908052444458008,
2011-07-25,22.033018112182617,9.52509880065918,48.9079475402832,27.844263076782227,34.40680694580078,21.606658935546875,21.077796936035156,28.253705978393555,29.833187103271484,
2011-07-26,22.132226943969727,9.512578964233398,48.67390060424805,27.622905731201172,34.347801208496094,21.551698684692383,21.00328826904297,27.73177146911621,29.511266708374023,
2011-07-27,21.545230865478516,9.287130355834961,47.756202697753906,27.140647888183594,33.749359130859375,21.318113327026367,20.941181182861328,26.97956085205078,28.837493896484375,
2011-07-28,21.51215934753418,9.293389320373535,47.55914306640625,27.116931915283203,33.580772399902344,21.318113327026367,20.810768127441406,26.749286651611328,28.777605056762695,
2011-07-29,21.338533401489258,9.268342971801758,47.08490753173828,26.97462272644043,33.420631408691406,21.180715560913086,20.59961700439453,26.618810653686523,28.455690383911133,
2011-08-01,21.322004318237305,9.237028121948242,47.017154693603516,26.516084671020508,33.243629455566406,21.105138778686523,20.661714553833008,26.4499454498291,28.358362197875977,
2011-08-02,20.875553131103516,8.986536026000977,45.705291748046875,25.946870803833008,31.987703323364258,20.83033561706543,20.30773162841797,25.52888298034668,27.482454299926758,
2011-08-03,21.09050941467285,9.030372619628906,45.446632385253906,25.994304656982422,32.22373580932617,20.91277313232422,20.30773162841797,25.759143829345703,27.624704360961914,
2011-08-04,20.23895263671875,8.57321548461914,42.33021545410156,24.958646774291992,30.655942916870117,20.260107040405273,19.643230438232422,24.377548217773438,25.75310707092285,
2011-08-05,20.114944458007812,8.410393714904785,41.92373275756836,25.148380279541016,30.63064193725586,20.548664093017578,19.8046932220459,24.377548217773438,25.69321632385254,
2011-08-08,18.982284545898438,7.6150712966918945,38.35770797729492,23.859737396240234,28.7088565826416,19.772329330444336,18.755149841308594,22.65821647644043,23.81414031982422,
2011-08-09,19.850383758544922,8.203734397888184,40.31007766723633,24.729372024536133,30.040647506713867,20.253238677978516,19.369972229003906,23.778852462768555,25.281465530395508,
2011-08-10,19.0732364654541,7.633857250213623,38.91817855834961,23.685806274414062,28.759441375732422,19.47690773010254,19.00356674194336,22.56611442565918,24.41304588317871,
2011-08-11,19.800779342651367,8.059700965881348,40.938316345214844,24.768903732299805,30.032207489013672,20.054004669189453,19.8046932220459,23.64069175720215,25.618356704711914,
2011-08-12,19.94132423400879,8.003337860107422,41.240089416503906,25.013980865478516,30.403091430664062,20.294462203979492,19.686697006225586,24.10123062133789,25.78304672241211,
2011-08-15,20.296829223632812,8.260093688964844,42.63199996948242,25.43299102783203,30.849802017211914,20.5830078125,20.357419967651367,24.46198081970215,26.194805145263672,
2011-08-16,20.148012161254883,8.097275733947754,41.92373275756836,25.409276962280273,30.681241989135742,20.6310977935791,20.33256721496582,24.116579055786133,25.775562286376953,
2011-08-17,20.057065963745117,8.147370338439941,42.09001922607422,25.43299102783203,30.639081954956055,20.76850128173828,20.48162269592285,24.039823532104492,25.850427627563477,
2011-08-18,19.081497192382812,7.752841949462891,39.651084899902344,24.59497833251953,29.12187385559082,20.397510528564453,20.239412307739258,22.711946487426758,24.345670700073242,
2011-08-19,18.618518829345703,7.596282482147217,38.9489631652832,24.531728744506836,28.7004337310791,20.301326751708984,20.11520767211914,22.3588809967041,23.956382751464844,
2011-08-22,18.717729568481445,7.50234842300415,38.63486099243164,24.515920639038086,28.784732818603516,20.363162994384766,20.065532684326172,22.443307876586914,23.956382751464844,
2011-08-23,19.4039306640625,7.746579647064209,40.377845764160156,25.31440544128418,29.897350311279297,20.782241821289062,20.42572593688965,23.233898162841797,24.802339553833008,
2011-08-24,19.577552795410156,7.9532389640808105,40.6180305480957,25.60691261291504,30.428361892700195,20.87155532836914,20.866661071777344,23.702096939086914,25.15420150756836,
2011-08-25,19.29645347595215,7.928192615509033,39.7619514465332,25.172101974487305,29.82148551940918,20.55552101135254,20.52509117126465,23.256921768188477,24.877201080322266,
2011-08-26,19.676761627197266,7.9970808029174805,40.53180694580078,25.48833465576172,30.445220947265625,20.727277755737305,20.494037628173828,23.740474700927734,25.401254653930664,
2011-08-29,20.172813415527344,8.328985214233398,41.71432876586914,26.13660430908203,31.33026123046875,21.0982608795166,20.897708892822266,24.492677688598633,26.172338485717773,
2011-08-30,20.2554874420166,8.272623062133789,41.96066665649414,26.223573684692383,31.47355079650879,21.153234481811523,20.91012954711914,24.699920654296875,26.38944435119629,
2011-08-31,20.205883026123047,8.379083633422852,42.27477264404297,26.40540885925293,31.66741371154785,21.22193717956543,21.0467586517334,24.8687801361084,26.45682716369629,
2011-09-01,19.9826602935791,8.19121265411377,41.95452117919922,26.231477737426758,31.279693603515625,21.146360397338867,20.91012954711914,24.46198081970215,26.09748077392578,
2011-09-02,19.527938842773438,7.853037357330322,40.78431701660156,25.654354095458984,30.394657135009766,20.84406852722168,20.674135208129883,23.679075241088867,25.431188583374023,
2011-09-06,19.43700408935547,7.715268135070801,40.34089660644531,25.71759796142578,30.301931381225586,20.761632919311523,20.57477569580078,23.433448791503906,25.29644012451172,
2011-09-07,19.94132423400879,8.084750175476074,41.81903839111328,26.334253311157227,31.0858211517334,21.132617950439453,20.80455780029297,24.16262435913086,26.022615432739258,
2011-09-08,19.842119216918945,7.909400939941406,41.33247375488281,26.049650192260742,30.664365768432617,21.07765769958496,20.792137145996094,23.801877975463867,25.67824935913086,
2011-09-09,19.42046546936035,7.658905029296875,39.96519470214844,25.27487564086914,29.85519027709961,20.610488891601562,20.369827270507812,23.164810180664062,24.8322811126709,
2011-09-12,19.651962280273438,7.746579647064209,40.1561164855957,25.36183738708496,30.20921516418457,20.6310977935791,20.537513732910156,23.21086883544922,24.667585372924805,
2011-09-13,19.883453369140625,7.796679973602295,40.26697540283203,25.62272834777832,30.563234329223633,20.706668853759766,20.674135208129883,23.64069175720215,25.07185173034668,
2011-09-14,20.18109130859375,7.890613555908203,40.76585006713867,25.867799758911133,31.06895637512207,20.953996658325195,20.816974639892578,24.05517578125,25.461135864257812,
2011-09-15,20.503515243530273,8.091010093688965,41.57266616821289,26.104990005493164,31.591556549072266,21.20131492614746,21.077796936035156,24.546405792236328,25.895355224609375,
2011-09-16,20.73090934753418,8.116161346435547,41.482391357421875,26.24567413330078,31.945085525512695,21.339008331298828,21.318090438842773,24.67608070373535,25.980403900146484,
2011-09-19,20.68111228942871,7.896120548248291,40.82697296142578,25.999269485473633,31.885879516601562,21.15911293029785,21.19889259338379,24.44452667236328,25.596555709838867,
2011-09-20,20.631317138671875,7.870973587036133,40.57347869873047,26.237720489501953,31.716724395751953,21.200626373291016,21.506305694580078,24.266996383666992,25.295515060424805,
2011-09-21,20.324256896972656,7.481200218200684,38.885498046875,25.530315399169922,30.693334579467773,20.764707565307617,21.111068725585938,23.263593673706055,24.151531219482422,
2011-09-22,19.69353675842285,7.26745080947876,36.69050216674805,25.0136661529541,29.771446228027344,20.370317459106445,20.753461837768555,22.391407012939453,22.796815872192383,
2011-09-23,19.9176082611084,7.342890739440918,36.29476547241211,25.021615982055664,30.219697952270508,20.411834716796875,20.960493087768555,22.622953414916992,22.759183883666992,
2011-09-26,20.166582107543945,7.669800758361816,37.61796188354492,25.4349365234375,30.930160522460938,20.806232452392578,21.129880905151367,23.194128036499023,23.489233016967773,
2011-09-27,20.423843383789062,7.707522392272949,38.16826248168945,25.824405670166016,31.14161491394043,20.9307804107666,21.20516586303711,23.60320281982422,23.97842788696289,
2011-09-28,20.133378982543945,7.487487316131592,36.91926574707031,25.37929344177246,30.608755111694336,20.536380767822266,20.99186134338379,23.001155853271484,22.917238235473633,
2011-09-29,20.091880798339844,7.694952487945557,37.27171325683594,25.54621696472168,30.355022430419922,20.73703384399414,21.33064079284668,23.333051681518555,22.939809799194336,
2011-09-30,19.585641860961914,7.424618244171143,36.17729949951172,25.220321655273438,29.483867645263672,20.522544860839844,21.09223747253418,22.553489685058594,22.09688377380371,
2011-10-03,19.145801544189453,7.091423511505127,34.94685745239258,24.417539596557617,28.62118148803711,20.225013732910156,20.59033966064453,21.920568466186523,21.472206115722656,
2011-10-04,19.535850524902344,7.374322414398193,36.09073257446289,24.679826736450195,29.526159286499023,20.41874885559082,20.48996925354004,22.53032875061035,22.307613372802734,
2011-10-05,19.942506790161133,7.481200218200684,37.420108795166016,25.07725715637207,30.067461013793945,20.446426391601562,20.50251579284668,23.008880615234375,23.195707321166992,
2011-10-06,20.241268157958984,7.713812351226807,38.12497329711914,25.37929344177246,30.76944351196289,20.688608169555664,20.86638069152832,23.47199058532715,23.782747268676758,
2011-10-07,20.166582107543945,7.437191486358643,37.65507125854492,25.355443954467773,30.744081497192383,20.806232452392578,20.95421600341797,23.4179630279541,23.421493530273438,
2011-10-10,20.788999557495117,7.820682525634766,39.36159896850586,25.935686111450195,31.784393310546875,21.131444931030273,21.362009048461914,24.23613166809082,24.407421112060547,
2011-10-11,20.880292892456055,7.814393997192383,39.44197082519531,25.89594078063965,31.919719696044922,21.089921951293945,21.167522430419922,24.30559539794922,24.437524795532227,
2011-10-12,20.97158432006836,8.015571594238281,39.65218734741211,25.911846160888672,32.20728302001953,21.255985260009766,21.11733627319336,24.614334106445312,24.678354263305664,
2011-10-13,21.203954696655273,7.826969623565674,39.596553802490234,25.887996673583984,32.181907653808594,21.193706512451172,21.11733627319336,24.405933380126953,24.550424575805664,
2011-10-14,21.57740592956543,7.921268939971924,41.17943572998047,26.134395599365234,32.706298828125,21.359771728515625,21.318090438842773,24.84588623046875,25.197668075561523,
2011-10-17,21.237154006958008,7.676091194152832,40.431270599365234,25.681333541870117,32.03813552856445,21.214468002319336,21.230249404907227,24.13578987121582,24.339689254760742,
2011-10-18,21.428024291992188,8.040718078613281,41.72971725463867,25.872095108032227,32.68938064575195,21.373615264892578,21.380834579467773,24.830453872680664,24.964353561401367,
2011-10-19,21.013071060180664,7.927557945251465,41.296897888183594,25.824405670166016,32.19881820678711,21.311336517333984,21.399648666381836,24.52942657470703,24.241846084594727,
2011-10-20,20.921783447265625,8.047004699707031,41.618408203125,25.80056381225586,32.359519958496094,21.428958892822266,21.518848419189453,24.737823486328125,24.467636108398438,
2011-10-21,21.18735694885254,8.25446891784668,42.385135650634766,26.317211151123047,33.25605773925781,21.774932861328125,21.88273048400879,25.21637725830078,25.11488151550293,
2011-10-24,21.51931381225586,8.436779975891113,42.94159698486328,26.71463394165039,33.746612548828125,21.622713088989258,21.788618087768555,25.687206268310547,25.716976165771484,
2011-10-25,21.179054260253906,8.185312271118164,42.04506301879883,26.17413330078125,33.01076889038086,21.3666934967041,21.543943405151367,25.1623477935791,25.06219482421875,
2011-10-26,21.27034568786621,8.329909324645996,42.953975677490234,26.52387046813965,32.8839225769043,21.581188201904297,21.631776809692383,25.339876174926758,25.513769149780273,
2011-10-27,21.901065826416016,8.826558113098145,44.85836410522461,27.16769027709961,33.780433654785156,21.85795783996582,22.146224975585938,26.44362449645996,26.898588180541992,
2011-10-28,21.975757598876953,8.832843780517578,45.161338806152344,27.191532135009766,33.518245697021484,21.802610397338867,21.964282989501953,26.44362449645996,27.08674430847168,
2011-10-31,21.585710525512695,8.487074851989746,43.10236358642578,26.67488670349121,33.00230407714844,21.477399826049805,21.863903045654297,25.795265197753906,25.927711486816406,
2011-11-01,20.988168716430664,8.084726333618164,41.71116638183594,26.16618537902832,32.291866302490234,21.103759765625,21.405925750732422,25.01569366455078,25.23529815673828,
2011-11-02,21.245452880859375,8.32361888885498,42.96633529663086,26.341045379638672,32.621707916259766,21.304428100585938,21.782352447509766,25.509674072265625,25.8599796295166,
2011-11-03,21.751686096191406,8.46821117401123,44.09783935546875,26.62718963623047,33.044612884521484,21.567354202270508,22.04584503173828,26.134878158569336,26.386810302734375,
2011-11-04,21.618906021118164,8.355052947998047,44.06075668334961,26.38079833984375,32.91773986816406,21.442800521850586,21.945459365844727,25.934192657470703,26.326608657836914,
2011-11-07,21.751686096191406,8.399059295654297,44.3018798828125,26.690792083740234,33.129173278808594,21.622713088989258,22.06467056274414,25.995946884155273,26.55237579345703,
2011-11-08,22.000654220581055,8.556228637695312,45.025333404541016,27.01667022705078,33.45058822631836,21.837200164794922,22.208959579467773,26.289247512817383,26.868492126464844,
2011-11-09,21.237154006958008,8.091011047363281,43.034358978271484,26.237720489501953,32.25802993774414,21.32517433166504,21.725879669189453,25.27039909362793,25.558935165405273,
2011-11-10,21.30353355407715,8.128735542297363,43.78249740600586,26.61130142211914,32.56251907348633,21.532747268676758,21.870180130004883,25.57914161682129,25.86750030517578,
2011-11-11,21.71019172668457,8.32361888885498,44.67904281616211,27.08025360107422,33.38291931152344,21.78185272216797,22.183868408203125,26.188905715942383,26.469594955444336,
2011-11-14,21.544208526611328,8.15388011932373,44.091651916503906,26.897449493408203,33.137638092041016,21.59503173828125,21.920366287231445,26.026819229125977,26.19112777709961,
2011-11-15,21.83468246459961,8.191601753234863,44.042205810546875,26.961030960083008,33.25605773925781,21.698822021484375,21.9580135345459,26.181190490722656,26.243812561035156,
2011-11-16,21.51102638244629,7.990423202514648,43.380619049072266,26.44437599182129,32.63018035888672,21.505075454711914,21.694520950317383,25.795265197753906,25.626670837402344,
2011-11-17,21.096065521240234,7.833255767822266,42.39131164550781,26.16618537902832,32.055049896240234,21.428958892822266,21.581592559814453,25.347593307495117,24.896623611450195,
2011-11-18,20.921783447265625,7.858404159545898,42.137813568115234,26.11055564880371,32.03813552856445,21.491235733032227,21.732158660888672,25.409334182739258,25.032089233398438,
2011-11-21,20.55663299560547,7.663516044616699,41.38347244262695,25.609800338745117,31.53911590576172,21.14527702331543,21.4623966217041,24.822731018066406,24.5955753326416,
2011-11-22,20.5234317779541,7.594361305236816,40.993934631347656,25.673383712768555,31.52219581604004,21.166032791137695,21.19889259338379,24.660642623901367,24.407421112060547,
2011-11-23,20.033790588378906,7.386898994445801,39.75113296508789,25.299816131591797,30.896329879760742,20.93769645690918,20.86638069152832,24.08946990966797,23.760168075561523,
2011-11-25,19.9259090423584,7.405759334564209,39.466697692871094,25.204431533813477,30.72715950012207,21.013805389404297,20.97304344177246,24.05087661743164,23.639747619628906,
2011-11-28,20.581527709960938,7.62579345703125,40.9444694519043,25.880046844482422,31.665985107421875,21.345932006835938,21.236530303955078,24.861326217651367,24.5278377532959,
2011-11-29,20.473644256591797,7.588075637817383,41.53186798095703,25.9913272857666,31.77592658996582,21.567354202270508,21.46866798400879,24.884483337402344,24.5730037689209,
2011-11-30,21.262039184570312,8.05329418182373,43.81961441040039,26.929235458374023,32.76549530029297,22.07245635986328,22.089765548706055,26.15803337097168,25.980403900146484,
2011-12-01,21.37822914123535,8.009281158447266,43.57847213745117,26.968978881835938,32.790870666503906,22.037857055664062,22.027019500732422,26.073131561279297,25.8148193359375,
2011-12-02,21.36163330078125,8.116161346435547,43.5413703918457,26.63513946533203,33.044612884521484,21.961750030517578,21.80116844177246,26.019107818603516,25.589033126831055,
2011-12-05,21.60230255126953,8.27961540222168,44.07929611206055,26.682832717895508,33.34908676147461,22.093212127685547,21.970561981201172,26.296968460083008,25.89007568359375,
2011-12-06,21.594005584716797,8.28589916229248,44.07310104370117,26.794109344482422,33.23912048339844,22.120895385742188,22.033296585083008,26.289247512817383,26.130924224853516,
2011-12-07,21.618906021118164,8.386487007141113,43.65268325805664,26.992826461791992,33.45058822631836,22.176240921020508,22.001930236816406,26.281526565551758,26.15349578857422,
2011-12-08,21.278635025024414,8.059576988220215,42.43458938598633,26.492076873779297,32.74013137817383,21.920228958129883,21.681970596313477,25.633182525634766,25.34067153930664,
2011-12-09,21.610605239868164,8.235608100891113,43.39915466308594,26.88154411315918,33.281429290771484,22.148561477661133,21.9580135345459,26.219778060913086,25.664287567138672,
2011-12-12,21.33673667907715,8.040718078613281,42.385135650634766,26.563602447509766,33.179935455322266,21.94791030883789,21.769805908203125,25.741235733032227,25.054676055908203,
2011-12-13,21.13755989074707,7.927557945251465,41.98941421508789,26.51591682434082,32.5286750793457,21.89947509765625,21.85135269165039,25.401620864868164,24.633207321166992,
2011-12-14,20.813894271850586,7.896120548248291,40.80844497680664,26.500022888183594,32.19036865234375,21.788768768310547,21.713336944580078,25.10060691833496,24.3321590423584,
2011-12-15,20.764110565185547,7.902410984039307,40.63530349731445,26.794109344482422,32.24112319946289,22.010181427001953,21.976831436157227,25.27812957763672,24.49773406982422,
2011-12-16,20.82161521911621,7.934043884277344,41.0681037902832,26.704591751098633,32.241119384765625,21.98575210571289,21.91213035583496,25.38535499572754,24.653099060058594,
2011-12-19,20.621572494506836,7.756890773773193,40.34783172607422,26.704591751098633,31.883821487426758,21.894987106323242,21.74717903137207,25.121166229248047,24.213537216186523,
2011-12-20,21.205045700073242,8.047933578491211,42.00569152832031,27.264108657836914,32.7600212097168,22.34880256652832,22.21028709411621,25.983657836914062,25.168447494506836,
2011-12-21,20.854969024658203,8.092218399047852,42.47138977050781,27.439945220947266,32.87062454223633,22.586183547973633,22.54017448425293,25.99142837524414,25.206327438354492,
2011-12-22,21.09668731689453,8.26305103302002,42.9681396484375,27.639768600463867,32.964202880859375,22.579200744628906,22.5655574798584,26.240076065063477,25.456417083740234,
2011-12-23,21.305072784423828,8.319992065429688,43.216495513916016,27.815622329711914,33.32999801635742,22.739788055419922,22.711463928222656,26.488723754882812,25.698938369750977,
2011-12-27,21.338411331176758,8.275704383850098,43.32826614379883,27.879560470581055,33.43207550048828,22.781675338745117,22.895442962646484,26.480955123901367,25.69135856628418,
2011-12-28,21.121688842773438,8.14283561706543,42.5024528503418,27.57581901550293,33.066280364990234,22.669965744018555,22.81297492980957,26.061363220214844,25.077499389648438,
2011-12-29,21.280057907104492,8.269380569458008,42.943302154541016,27.775653839111328,33.40656661987305,22.78865623474121,22.990604400634766,26.387718200683594,25.40337371826172,
2011-12-30,21.2133846282959,8.225088119506836,42.92467498779297,27.727691650390625,33.193878173828125,22.683935165405273,22.825658798217773,26.224538803100586,25.388208389282227,
2012-01-03,21.513446807861328,8.440202713012695,44.116851806640625,28.08738136291504,33.474605560302734,22.662981033325195,22.419641494750977,26.79953384399414,26.093027114868164,
2012-01-04,21.571800231933594,8.414901733398438,44.209983825683594,27.951496124267578,33.73833084106445,22.614110946655273,22.292755126953125,26.923860549926758,26.31280517578125,
2012-01-05,21.638473510742188,8.52878189086914,43.998870849609375,28.031429290771484,34.019046783447266,22.600149154663086,22.3371639251709,26.93162727355957,26.388595581054688,
2012-01-06,21.64681625366211,8.478165626525879,43.73808670043945,28.079391479492188,34.07010269165039,22.45353126525879,22.21663475036621,26.877229690551758,26.350692749023438,
2012-01-09,21.613473892211914,8.522452354431152,43.94920349121094,28.127349853515625,34.019046783447266,22.48844337463379,22.24835777282715,27.079259872436523,26.403749465942383,
2012-01-10,21.68848419189453,8.674304962158203,44.340389251708984,28.335168838500977,34.240234375,22.565235137939453,22.28006935119629,27.46778106689453,26.89635467529297,
2012-01-11,21.755168914794922,8.775533676147461,43.74428176879883,28.359140396118164,34.29126739501953,22.467491149902344,22.17857551574707,27.553241729736328,27.161611557006836,
2012-01-12,21.86353874206543,8.807168006896973,43.334476470947266,28.44706153869629,34.39335632324219,22.460514068603516,22.146846771240234,27.794130325317383,27.5405330657959,
2012-01-13,21.738506317138672,8.743897438049316,43.11714172363281,28.319177627563477,34.35082244873047,22.439565658569336,22.134166717529297,27.576560974121094,27.358652114868164,
2012-01-17,21.838529586791992,8.674304962158203,43.421409606933594,28.495023727416992,34.44439697265625,22.52334976196289,22.115135192871094,27.71641731262207,27.51021957397461,
2012-01-18,22.1552734375,8.807168006896973,44.13548278808594,28.654884338378906,34.99735641479492,22.572216033935547,22.108783721923828,27.965068817138672,27.82093620300293,
2012-01-19,22.313648223876953,8.889419555664062,44.31554412841797,28.654884338378906,35.30360794067383,22.614110946655273,21.924814224243164,28.260332107543945,27.84367561340332,
2012-01-20,22.338651657104492,8.946365356445312,44.32175064086914,28.654884338378906,35.01436233520508,22.621091842651367,21.956531524658203,28.097177505493164,27.722408294677734,
2012-01-23,22.413663864135742,8.978001594543457,44.675682067871094,28.52699089050293,34.988826751708984,22.600149154663086,22.045347213745117,28.066083908081055,27.707271575927734,
2012-01-24,22.39699363708496,8.96534538269043,44.545291900634766,28.534982681274414,35.09091567993164,22.47447967529297,21.867713928222656,28.097177505493164,27.707271575927734,
2012-01-25,22.572032928466797,8.984322547912598,45.09171676635742,28.742809295654297,35.34611892700195,22.732797622680664,22.229324340820312,28.407974243164062,28.146818161010742,
2012-01-26,22.42200469970703,8.908400535583496,44.47697830200195,28.61491584777832,35.28657913208008,22.649023056030273,22.30545425415039,28.353591918945312,28.13923454284668,
2012-01-27,22.42200469970703,8.940037727355957,44.38385009765625,28.630910873413086,35.261051177978516,22.495424270629883,22.032663345336914,28.33027458190918,28.177122116088867,
2012-01-30,22.488689422607422,8.857787132263184,44.17272186279297,28.59093475341797,35.158966064453125,22.34880256652832,21.893089294433594,28.22926902770996,28.146818161010742,
2012-01-31,22.530359268188477,8.895748138427734,43.893306732177734,28.61491584777832,35.15047836303711,22.36276626586914,22.00093650817871,28.143789291381836,28.177122116088867,
2012-02-01,22.75541114807129,9.034942626953125,44.06717300415039,28.89466094970703,35.26955795288086,22.52334976196289,22.077064514160156,28.446819305419922,28.457542419433594,
2012-02-02,22.813764572143555,9.079230308532715,44.4024772644043,28.78277015686035,35.22703552246094,22.607128143310547,22.039003372192383,28.46236228942871,28.321123123168945,
2012-02-03,23.105493545532227,9.325984001159668,45.184852600097656,28.95063018798828,35.95010757446289,22.676952362060547,22.096099853515625,28.951879501342773,28.707632064819336,
2012-02-06,23.113834381103516,9.281694412231445,45.72504425048828,28.790760040283203,35.873558044433594,22.662981033325195,22.00093650817871,28.881959915161133,28.548490524291992,
2012-02-07,23.172182083129883,9.27536678314209,45.960994720458984,28.89466094970703,36.0436897277832,22.683935165405273,22.1595458984375,28.850881576538086,28.518165588378906,
2012-02-08,23.31387710571289,9.344962120056152,45.80575942993164,28.89466094970703,36.1287727355957,22.69091033935547,22.18491554260254,28.91303825378418,28.548490524291992,
2012-02-09,23.538936614990234,9.307001113891602,45.811981201171875,28.742809295654297,36.18830490112305,22.81659698486328,22.121477127075195,28.990755081176758,28.57880401611328,
2012-02-10,23.363889694213867,9.218425750732422,45.35250473022461,28.622907638549805,35.99266815185547,22.767715454101562,22.077064514160156,28.7265567779541,28.078611373901367,
2012-02-13,23.51392364501953,9.300673484802246,45.71265411376953,28.83873176574707,36.281898498535156,22.86545753479004,22.051694869995117,29.07621192932129,28.15440559387207,
2012-02-14,23.555601119995117,9.2120943069458,45.7933464050293,28.958614349365234,36.23934555053711,22.921316146850586,22.058032989501953,28.975196838378906,27.790626525878906,
2012-02-15,23.430570602416992,9.155156135559082,45.718833923339844,28.902677536010742,36.077701568603516,22.91432762145996,22.013629913330078,28.594465255737305,27.813358306884766,
2012-02-16,23.772329330444336,9.300673484802246,46.314918518066406,29.062522888183594,36.230865478515625,23.060949325561523,22.24835777282715,28.858646392822266,28.305965423583984,
2012-02-17,23.772329330444336,9.35761547088623,46.488807678222656,28.96660614013672,36.54560089111328,23.081893920898438,22.23567008972168,28.967426300048828,28.321123123168945,
2012-02-21,23.872343063354492,9.351293563842773,46.80546569824219,28.7587833404541,36.417991638183594,22.949241638183594,22.153194427490234,29.06845474243164,28.487857818603516,
2012-02-22,23.788990020751953,9.231080055236816,46.911033630371094,28.7587833404541,36.32441329956055,22.88640785217285,22.17857551574707,29.037364959716797,28.442399978637695,
2012-02-23,23.88067626953125,9.313328742980957,47.14698028564453,28.78277015686035,36.50305938720703,23.005096435546875,22.1595458984375,29.1306095123291,28.472705841064453,
2012-02-24,24.022388458251953,9.281694412231445,47.33326721191406,28.926647186279297,36.46051788330078,23.081893920898438,22.254701614379883,29.122833251953125,28.457542419433594,
2012-02-27,24.064050674438477,9.351293563842773,47.18421936035156,28.98259162902832,36.67321014404297,23.081893920898438,22.24835777282715,29.146150588989258,28.46511459350586,
2012-02-28,24.23909568786621,9.376603126525879,47.02901840209961,29.09449577331543,36.87736129760742,23.158693313598633,22.140512466430664,29.107282638549805,28.556058883666992,
2012-02-29,24.130739212036133,9.338635444641113,46.494991302490234,28.918642044067383,36.741249084472656,23.200586318969727,22.134166717529297,28.92857551574707,28.01799201965332,
2012-03-01,24.272432327270508,9.439868927001953,46.94205093383789,29.070528030395508,37.04750061035156,23.165679931640625,22.19125747680664,29.02959442138672,28.328704833984375,
2012-03-02,24.23909568786621,9.408233642578125,46.40807342529297,29.022560119628906,37.0219841003418,23.18661880493164,22.17857551574707,28.858646392822266,28.26051139831543,
2012-03-05,24.030712127685547,9.370271682739258,46.11003112792969,28.958614349365234,36.98796844482422,23.291349411010742,22.229324340820312,28.656620025634766,27.80577850341797,
2012-03-06,23.79732894897461,9.142501831054688,45.35869598388672,28.582937240600586,36.40947723388672,23.09586524963379,22.140512466430664,28.011693954467773,27.23738670349121,
2012-03-07,23.972368240356445,9.256386756896973,45.73746871948242,28.710824966430664,36.82632827758789,23.130765914916992,22.153194427490234,28.299192428588867,27.305604934692383,
2012-03-08,24.21409034729004,9.344962120056152,46.11003112792969,29.030546188354492,37.20063400268555,23.291349411010742,22.22296905517578,28.703243255615234,27.760311126708984,
2012-03-09,24.322450637817383,9.420890808105469,46.06655502319336,29.15044593811035,37.41329574584961,23.368152618408203,22.31179428100586,28.765398025512695,27.76789665222168,
2012-03-12,24.355789184570312,9.395580291748047,45.811981201171875,29.15044593811035,37.31121826171875,23.45192527770996,22.5655574798584,28.757638931274414,27.616315841674805,
2012-03-13,24.839242935180664,9.756217956542969,46.36459732055664,29.566097259521484,37.88969039916992,23.62647247314453,22.641681671142578,29.355947494506836,28.071035385131836,
2012-03-14,24.930932998657227,9.768875122070312,45.91753005981445,29.558088302612305,37.83864212036133,23.556663513183594,22.30545425415039,29.2860050201416,27.964935302734375,
2012-03-15,24.99760627746582,9.939701080322266,45.992042541503906,29.606042861938477,37.96625900268555,23.598552703857422,22.286420822143555,29.635671615600586,28.16954803466797,
2012-03-16,24.985904693603516,9.977787017822266,46.62472152709961,29.602827072143555,37.844234466552734,23.583106994628906,22.26849365234375,29.648944854736328,28.223567962646484,
2012-03-19,25.16986656188965,10.028560638427734,46.83665466308594,29.594802856445312,38.04048538208008,23.59714126586914,22.11483383178711,29.648944854736328,28.398534774780273,
